Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	unique_id
prerank	N-glycan metabolism	0.31642918817873933	0.8409143855986648	0.7194388777555111	1.0	1.0	10/27	37.00%	MAM01592;MAM02453;MAM02527;MAM03107;MAM02672;MAM01910;MAM02759;MAM02516;MAM01948;MAM02039	Bile acid recycling
prerank	Beta oxidation of branched-chain fatty acids (mitochondrial)	-0.31659973226238286	-0.83669747415188	0.7364341085271318	0.7283502198432422	0.8837803320561941	6/6	68.53%	MAM02553;MAM01802;MAM01597;MAM02040;MAM02039;MAM02552	Bile acid recycling
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	-0.31659973226238286	-0.83669747415188	0.7364341085271318	0.7283502198432422	0.8837803320561941	6/6	68.53%	MAM02553;MAM01802;MAM01597;MAM02040;MAM02039;MAM02552	Bile acid recycling
prerank	Beta oxidation of odd-chain fatty acids (mitochondrial)	-0.31659973226238286	-0.83669747415188	0.7364341085271318	0.7283502198432422	0.8837803320561941	6/6	68.53%	MAM02553;MAM01802;MAM01597;MAM02040;MAM02039;MAM02552	Bile acid recycling
prerank	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)	-0.31659973226238286	-0.83669747415188	0.7364341085271318	0.7283502198432422	0.8837803320561941	6/6	68.53%	MAM02553;MAM01802;MAM01597;MAM02040;MAM02039;MAM02552	Bile acid recycling
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	-0.31659973226238286	-0.83669747415188	0.7364341085271318	0.7283502198432422	0.8837803320561941	6/6	68.53%	MAM02553;MAM01802;MAM01597;MAM02040;MAM02039;MAM02552	Bile acid recycling
prerank	Alanine, aspartate and glutamate metabolism	0.3054263212813635	0.8362006928361351	0.754	1.0	1.0	16/43	33.80%	MAM01369;MAM02531;MAM02578;MAM01371;MAM01588;MAM03277;MAM02630;MAM01365;MAM00671;MAM01862;MAM01005;MAM01252;MAM02942;MAM02552;MAM01307;MAM02759	Bile acid recycling
prerank	Folate metabolism	0.31208625829057757	0.8331041204190767	0.7547547547547547	1.0	1.0	18/33	51.07%	MAM02980;MAM02578;MAM01986;MAM01371;MAM10011;MAM01833;MAM02691;MAM02552;MAM02692;MAM02039;MAM00267;MAM01700;MAM00269;MAM01045;MAM02119;MAM01831;MAM01115;MAM02040	Bile acid recycling
prerank	Fatty acid desaturation (even-chain)	0.4465708900932667	0.8317892697634953	0.7117794486215538	1.0	1.0	3/4	51.07%	MAM02630;MAM02039;MAM02040	Bile acid recycling
prerank	Fatty acid desaturation (odd-chain)	0.4465708900932667	0.8317892697634953	0.7117794486215538	1.0	1.0	3/4	51.07%	MAM02630;MAM02039;MAM02040	Bile acid recycling
prerank	Fatty acid activation (cytosolic)	0.2981842434019069	0.8285891994859097	0.842	1.0	1.0	25/73	33.80%	MAM01291;MAM01371;MAM00019;MAM02122;MAM01235;MAM01689;MAM00008;MAM01362;MAM02344;MAM01583;MAM02120;MAM01585;MAM01648;MAM02457;MAM03051;MAM02053;MAM01584;MAM02646;MAM00010;MAM00017;MAM00135;MAM01696;MAM02674;MAM01238;MAM02759	Bile acid recycling
prerank	Beta oxidation of phytanic acid (peroxisomal)	0.3367561746705363	0.8276992330601267	0.7088866189989785	1.0	1.0	6/15	37.00%	MAM02746;MAM01371;MAM02630;MAM02552;MAM02759;MAM02039	Bile acid recycling
prerank	Arginine and proline metabolism	0.2902163908164853	0.8198316464148332	0.826	1.0	1.0	22/65	31.60%	MAM02980;MAM02578;MAM01986;MAM01371;MAM02770;MAM01588;MAM02036;MAM03037;MAM03121;MAM02630;MAM02503;MAM01116;MAM01833;MAM01365;MAM02877;MAM02923;MAM02471;MAM01252;MAM02926;MAM02871;MAM02924;MAM02552	Bile acid recycling
prerank	Acyl-CoA hydrolysis	0.2965519441318351	0.8183135639900475	0.848	1.0	1.0	28/66	43.00%	MAM01291;MAM00019;MAM01235;MAM01689;MAM00008;MAM01362;MAM02344;MAM01583;MAM01585;MAM01833;MAM02457;MAM03051;MAM02053;MAM01584;MAM02646;MAM00010;MAM01252;MAM00017;MAM00135;MAM01696;MAM02674;MAM01238;MAM02494;MAM02039;MAM01784;MAM02564;MAM02456;MAM01778	Bile acid recycling
prerank	Biotin metabolism	0.3445743567589693	0.8174554126311386	0.7111344537815126	1.0	1.0	9/12	56.00%	MAM01371;MAM02426;MAM01400;MAM01401;MAM02759;MAM02039;MAM01334;MAM02040;MAM02751	Bile acid recycling
prerank	Lysine metabolism	0.30569006738266613	0.8168527878330442	0.78	1.0	1.0	17/33	47.67%	MAM02578;MAM01986;MAM02868;MAM02630;MAM02426;MAM02877;MAM01252;MAM02871;MAM02552;MAM03615;MAM02039;MAM02413;MAM00670;MAM00204;MAM03410;MAM02348;MAM03681	Bile acid recycling
prerank	Serotonin and melatonin biosynthesis	0.31700052196380835	0.8142122217069014	0.748991935483871	1.0	1.0	13/23	53.07%	MAM03089;MAM02578;MAM02630;MAM02877;MAM02460;MAM02871;MAM02552;MAM02039;MAM01107;MAM02147;MAM02040;MAM02897;MAM01103	Bile acid recycling
prerank	Retinol metabolism	0.3194781514779464	0.8067995829158987	0.7530241935483871	1.0	1.0	6/21	22.93%	MAM02630;MAM10005;MAM03109;MAM00353;MAM01385;MAM02685	Bile acid recycling
prerank	CoA catabolism	0.42992702221522017	0.8050644880005595	0.748780487804878	1.0	1.0	1/4	6.80%	MAM01674	Bile acid recycling
prerank	Ascorbate and aldarate metabolism	0.3207756684425716	0.8037735435020524	0.7627291242362525	1.0	1.0	10/17	56.40%	MAM01655;MAM01368;MAM01973;MAM02394;MAM02552;MAM02039;MAM02147;MAM02040;MAM02027;MAM02026	Bile acid recycling
prerank	Androgen metabolism	0.30793992634981016	0.8026026529929902	0.7555110220440882	1.0	1.0	8/24	37.00%	MAM01338;MAM02946;MAM01069;MAM02630;MAM02762;MAM01252;MAM02552;MAM02039	Bile acid recycling
prerank	Glutathione metabolism	0.312573909075474	0.7964826290976307	0.7803643724696356	1.0	1.0	13/19	63.13%	MAM01986;MAM01371;MAM01833;MAM02552;MAM01307;MAM02039;MAM01927;MAM02040;MAM02027;MAM02751;MAM02026;MAM01974;MAM01285	Bile acid recycling
prerank	Vitamin B6 metabolism	0.3315634347872404	0.7917458295103508	0.7585492227979275	1.0	1.0	3/13	16.67%	MAM02578;MAM01371;MAM02630	Bile acid recycling
prerank	Phosphatidylinositol phosphate metabolism	0.37039517749497675	0.7886421294473798	0.7491675915649278	1.0	1.0	7/7	63.13%	MAM01371;MAM02750;MAM02039;MAM02171;MAM02040;MAM02751;MAM01285	Bile acid recycling
prerank	Nucleotide metabolism	0.280055989238948	0.7828636034578376	0.854	1.0	1.0	30/54	52.00%	MAM02980;MAM02578;MAM01286;MAM01673;MAM01371;MAM02946;MAM01668;MAM02038;MAM03150;MAM03123;MAM01747;MAM02552;MAM02759;MAM01433;MAM01948;MAM02039;MAM01686;MAM01688;MAM01590;MAM01671;MAM02167;MAM01052;MAM02996;MAM03118;MAM01752;MAM01334;MAM03149;MAM02034;MAM02040;MAM01419	Bile acid recycling
prerank	Leukotriene metabolism	0.2983230633377664	0.7775191084244271	0.8028028028028028	1.0	1.0	15/25	51.07%	MAM01986;MAM01371;MAM01172;MAM02630;MAM02364;MAM02552;MAM02759;MAM02039;MAM02369;MAM01111;MAM00585;MAM02366;MAM01334;MAM02418;MAM02040	Bile acid recycling
prerank	Blood group biosynthesis	0.2936192829580776	0.7739042410359575	0.820281124497992	1.0	1.0	16/26	55.87%	MAM01592;MAM02328;MAM03107;MAM01948;MAM02039;MAM03098;MAM03096;MAM01590;MAM02164;MAM02331;MAM01914;MAM01853;MAM03138;MAM01851;MAM01852;MAM00744	Bile acid recycling
prerank	Ether lipid metabolism	0.34051103522440496	0.7690597434441456	0.7881720430107527	1.0	1.0	7/9	62.80%	MAM10005;MAM02039;MAM01590;MAM00549;MAM02040;MAM02751;MAM01597	Bile acid recycling
prerank	Carnitine shuttle (endoplasmic reticular)	0.3134105530764206	0.762394928502854	0.8042813455657493	1.0	1.0	6/15	47.47%	MAM02411;MAM00126;MAM02676;MAM02039;MAM02388;MAM02348	Bile acid recycling
prerank	Nicotinate and nicotinamide metabolism	0.2867771748767052	0.7571277553335202	0.827482447342026	1.0	1.0	12/28	40.33%	MAM02578;MAM00775;MAM01371;MAM02630;MAM02877;MAM00536;MAM02806;MAM02871;MAM02552;MAM02759;MAM02039;MAM02822	Bile acid recycling
prerank	Vitamin B2 metabolism	0.3838421043232275	0.7568164005305209	0.796092796092796	1.0	1.0	4/5	51.07%	MAM01828;MAM02039;MAM01334;MAM02040	Bile acid recycling
prerank	Tryptophan metabolism	0.29339416886799574	0.7460934669944861	0.8546922300706358	1.0	1.0	15/21	66.20%	MAM00990;MAM02578;MAM00788;MAM02630;MAM02460;MAM02552;MAM02039;MAM02822;MAM02319;MAM02040;MAM01161;MAM01974;MAM01597;MAM01839;MAM02631	Bile acid recycling
prerank	Riboflavin metabolism	0.3050037854667242	0.7376762687571586	0.8115942028985508	1.0	1.0	9/13	56.00%	MAM01371;MAM01828;MAM02552;MAM02759;MAM02039;MAM01334;MAM02842;MAM02040;MAM02751	Bile acid recycling
prerank	Pyrimidine metabolism	0.25860562232317974	0.7257787056398053	0.933	1.0	1.0	31/59	51.13%	MAM02578;MAM01673;MAM01371;MAM01668;MAM02997;MAM03123;MAM01632;MAM01747;MAM02806;MAM02552;MAM01307;MAM02759;MAM01705;MAM01948;MAM02039;MAM02659;MAM01370;MAM01700;MAM01686;MAM01688;MAM01590;MAM01045;MAM02579;MAM01052;MAM02996;MAM03118;MAM01633;MAM01752;MAM02034;MAM02040;MAM02660	Bile acid recycling
prerank	Pentose and glucuronate interconversions	0.28166876193990437	0.7159970798044809	0.8459979736575481	1.0	1.0	8/20	42.27%	MAM01371;MAM01973;MAM03109;MAM03155;MAM02552;MAM01759;MAM02039;MAM02338	Bile acid recycling
prerank	C5-branched dibasic acid metabolism	0.31656141208727645	0.7138061468805807	0.8434125269978402	1.0	1.0	8/9	63.13%	MAM01371;MAM02191;MAM01948;MAM02034;MAM02040;MAM02751;MAM01597;MAM01285	Bile acid recycling
prerank	Glucocorticoid biosynthesis	0.2933740153581966	0.7085693247588302	0.8526970954356846	1.0	1.0	9/14	60.53%	MAM02630;MAM01252;MAM02552;MAM02039;MAM01615;MAM00295;MAM02040;MAM02769;MAM02763	Bile acid recycling
prerank	Fructose and mannose metabolism	0.27563330851353374	0.6941656955352926	0.8699186991869918	1.0	1.0	11/17	58.20%	MAM01371;MAM02453;MAM02552;MAM02759;MAM01948;MAM02039;MAM02034;MAM01840;MAM02040;MAM02751;MAM01981	Bile acid recycling
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal)	0.3165747443052615	0.6794704032204696	0.88	1.0	1.0	4/7	51.07%	MAM02630;MAM02552;MAM02039;MAM02040	Bile acid recycling
prerank	Beta oxidation of odd-chain fatty acids (peroxisomal)	0.3165747443052615	0.6794704032204696	0.88	1.0	1.0	4/7	51.07%	MAM02630;MAM02552;MAM02039;MAM02040	Bile acid recycling
prerank	Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal)	0.3165747443052615	0.6794704032204696	0.88	1.0	1.0	4/7	51.07%	MAM02630;MAM02552;MAM02039;MAM02040	Bile acid recycling
prerank	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)	0.3165747443052615	0.6794704032204696	0.88	1.0	1.0	4/7	51.07%	MAM02630;MAM02552;MAM02039;MAM02040	Bile acid recycling
prerank	Urea cycle	0.3036169091896882	0.6771753642465979	0.8833883388338833	1.0	1.0	6/8	63.13%	MAM01371;MAM02039;MAM02579;MAM02040;MAM02751;MAM01285	Bile acid recycling
prerank	Starch and sucrose metabolism	0.25078876189475396	0.667779535801631	0.9338677354709419	1.0	1.0	7/30	23.33%	MAM01992;MAM03623;MAM02452;MAM03622;MAM01991;MAM03109;MAM03039	Bile acid recycling
prerank	Galactose metabolism	0.24681949793233612	0.6559635162386117	0.9437751004016064	1.0	1.0	19/30	65.27%	MAM01371;MAM01745;MAM00812;MAM03107;MAM01910;MAM02552;MAM02759;MAM01983;MAM02039;MAM01909;MAM01840;MAM02040;MAM01981;MAM01623;MAM01913;MAM01285;MAM01967;MAM03108;MAM02161	Bile acid recycling
prerank	Oxidative phosphorylation	0.27403139561513307	0.6538566818702087	0.8934426229508197	1.0	1.0	5/13	37.00%	MAM01371;MAM02630;MAM02552;MAM02759;MAM02039	Bile acid recycling
prerank	Glycerolipid metabolism	0.250948234593176	0.650173186689637	0.9365558912386707	1.0	1.0	16/24	65.53%	MAM02578;MAM01371;MAM10005;MAM10006;MAM02552;MAM01983;MAM02039;MAM02040;MAM02914;MAM02751;MAM00240;MAM01981;MAM01597;MAM01285;MAM01249;MAM02684	Bile acid recycling
prerank	Beta oxidation of poly-unsaturated fatty acids (mitochondrial)	0.29359330313643395	0.6482867347404995	0.908207343412527	1.0	1.0	4/8	51.07%	MAM02630;MAM02552;MAM02039;MAM02040	Bile acid recycling
prerank	Propanoate metabolism	0.24960807568268212	0.6436651525592845	0.9315206445115811	1.0	1.0	14/22	63.13%	MAM01371;MAM01253;MAM00671;MAM02552;MAM02759;MAM02039;MAM03190;MAM02772;MAM01334;MAM02040;MAM02751;MAM02142;MAM01597;MAM01285	Bile acid recycling
prerank	Pyruvate metabolism	0.23504778161233375	0.6255304697185987	0.9608433734939759	1.0	1.0	9/29	37.00%	MAM01716;MAM01371;MAM02403;MAM02630;MAM02771;MAM01252;MAM02552;MAM01948;MAM02039	Bile acid recycling
prerank	Beta oxidation of even-chain fatty acids (mitochondrial)	0.2704463620817619	0.611276890348182	0.9299568965517241	1.0	1.0	3/9	37.00%	MAM02122;MAM02552;MAM02039	Bile acid recycling
prerank	Fatty acid biosynthesis (even-chain)	0.2664695818664178	0.6042612096083437	0.9351351351351351	1.0	1.0	1/9	7.80%	MAM01371	Bile acid recycling
prerank	Glycolysis / Gluconeogenesis	0.2055197445437724	0.5499542077481197	0.987	1.0	1.0	18/31	65.00%	MAM01371;MAM02403;MAM02630;MAM01252;MAM02552;MAM02759;MAM02039;MAM02475;MAM01841;MAM01334;MAM02040;MAM02914;MAM02751;MAM01796;MAM01597;MAM01285;MAM01967;MAM01249	Bile acid recycling
prerank	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	0.2033082140843358	0.5451645168854475	0.984984984984985	1.0	1.0	16/35	57.27%	MAM01371;MAM01253;MAM02630;MAM01862;MAM01252;MAM02552;MAM01759;MAM01948;MAM02039;MAM01998;MAM01580;MAM02034;MAM02040;MAM02007;MAM02751;MAM02943	Bile acid recycling
prerank	Omega-6 fatty acid metabolism	0.22820229922338411	0.5360377717002169	0.9738493723849372	1.0	1.0	3/11	37.00%	MAM02630;MAM02552;MAM02039	Bile acid recycling
prerank	Pentose phosphate pathway	0.20602626289858278	0.5315781261118916	0.9819095477386934	1.0	1.0	14/22	66.67%	MAM01986;MAM01371;MAM03629;MAM02806;MAM02552;MAM02039;MAM02843;MAM01334;MAM02040;MAM01683;MAM01285;MAM02425;MAM01249;MAM03396	Bile acid recycling
prerank	Carnitine shuttle (cytosolic)	0.21222646948964258	0.5298026608795453	0.9858299595141701	1.0	1.0	6/18	47.47%	MAM02411;MAM00126;MAM02676;MAM02039;MAM02388;MAM02348	Bile acid recycling
prerank	Vitamin A metabolism	0.22173897439461648	0.4989202483676233	0.9754010695187165	0.999217613243327	1.0	8/9	75.47%	MAM02630;MAM02039;MAM02834;MAM02040;MAM02684;MAM00656;MAM02838;MAM03315	Bile acid recycling
prerank	Carnitine shuttle (mitochondrial)	0.19434641443998832	0.4897811401540302	0.9929221435793731	0.9923272030468557	1.0	6/19	47.47%	MAM02411;MAM00126;MAM02676;MAM02039;MAM02388;MAM02348	Bile acid recycling
prerank	Aminoacyl-tRNA biosynthesis	0.581419551526814	1.4321590830424193	0.018072289156626505	1.0	0.669	11/23	19.73%	MAM02125;MAM01975;MAM02770;MAM02724;MAM02993;MAM01986;MAM02360;MAM02426;MAM03089;MAM02184;MAM03101	Ether lipid metabolism
prerank	Prostaglandin biosynthesis	0.5533957463050357	1.4222508543441745	0.006	1.0	0.7	7/39	7.00%	MAM02780;MAM02776;MAM02777;MAM02779;MAM01983;MAM00384;MAM00378	Ether lipid metabolism
prerank	Hippurate metabolism	0.6177810530527593	1.3159302036788179	0.1277292576419214	1.0	0.931	5/8	30.40%	MAM01597;MAM01380;MAM01986;MAM02123;MAM01371	Ether lipid metabolism
prerank	Histidine metabolism	0.5276809259779051	1.3154806508693595	0.04609218436873747	1.0	0.931	16/27	37.67%	MAM02166;MAM02125;MAM03247;MAM02132;MAM01252;MAM01597;MAM00970;MAM02574;MAM01596;MAM02477;MAM02552;MAM01974;MAM01371;MAM02877;MAM02578;MAM03124	Ether lipid metabolism
prerank	Acylglycerides metabolism	0.5382111204052666	1.2777987621705076	0.0975609756097561	1.0	0.97	4/18	6.40%	MAM01569;MAM01570;MAM02956;MAM01983	Ether lipid metabolism
prerank	Androgen metabolism	0.5201966553407381	1.274470838131418	0.09719438877755511	1.0	0.971	14/24	33.73%	MAM02763;MAM00407;MAM00409;MAM02762;MAM00971;MAM01064;MAM01252;MAM01338;MAM02969;MAM02554;MAM02552;MAM01069;MAM01249;MAM01065	Ether lipid metabolism
prerank	Peptide metabolism	0.4439218432802261	1.2555133576442605	0.001	1.0	0.979	116/269	33.40%	MAM03412;MAM03663;MAM03697;MAM02125;MAM03744;MAM03925;MAM03986;MAM03616;MAM03611;MAM03664;MAM04050;MAM01975;MAM03601;MAM03671;MAM03628;MAM03899;MAM03469;MAM03610;MAM03467;MAM03983;MAM03617;MAM03608;MAM03437;MAM04009;MAM03901;MAM02770;MAM04031;MAM04014;MAM03994;MAM04049;MAM03742;MAM03464;MAM03747;MAM03873;MAM04013;MAM02724;MAM03468;MAM02993;MAM03741;MAM03894;MAM03598;MAM03694;MAM03629;MAM03698;MAM03677;MAM03447;MAM03987;MAM03768;MAM03699;MAM03625;MAM04063;MAM03463;MAM03904;MAM03718;MAM03879;MAM01986;MAM03672;MAM03871;MAM04069;MAM03435;MAM02360;MAM02426;MAM03600;MAM03089;MAM03927;MAM02184;MAM04066;MAM03101;MAM04011;MAM03414;MAM04017;MAM03602;MAM04047;MAM03621;MAM03607;MAM03711;MAM03881;MAM03667;MAM03445;MAM03674;MAM03864;MAM03416;MAM03448;MAM03531;MAM03665;MAM03443;MAM03633;MAM04023;MAM04020;MAM03713;MAM03867;MAM03415;MAM03529;MAM03455;MAM04008;MAM04036;MAM03762;MAM04051;MAM04010;MAM03632;MAM03693;MAM03761;MAM04062;MAM03673;MAM01974;MAM03990;MAM03669;MAM04024;MAM03898;MAM03599;MAM03895;MAM04048;MAM04016;MAM03900;MAM03438;MAM03875	Ether lipid metabolism
prerank	Tryptophan metabolism	0.5127793786663175	1.2389854014783543	0.14759036144578314	1.0	0.988	11/21	30.00%	MAM01161;MAM01306;MAM02822;MAM02169;MAM00990;MAM01597;MAM01596;MAM02554;MAM00788;MAM02552;MAM01974	Ether lipid metabolism
prerank	Glucocorticoid biosynthesis	0.543433612816577	1.2367525112867037	0.15148413510747186	1.0	0.989	4/14	11.07%	MAM02763;MAM00409;MAM00971;MAM01252	Ether lipid metabolism
prerank	Valine, leucine, and isoleucine metabolism	0.4717718493921059	1.221298984225353	0.097	1.0	0.994	18/40	30.40%	MAM03862;MAM01306;MAM03212;MAM01597;MAM01986;MAM01392;MAM03400;MAM02360;MAM02184;MAM02479;MAM01596;MAM03189;MAM02325;MAM03399;MAM02554;MAM02552;MAM01974;MAM01371	Ether lipid metabolism
prerank	Glycerophospholipid metabolism	0.46267769451225943	1.2147761640988648	0.114	1.0	0.997	27/50	39.27%	MAM03619;MAM01798;MAM01984;MAM01983;MAM01451;MAM01252;MAM01260;MAM00549;MAM01450;MAM01597;MAM01797;MAM01596;MAM00626;MAM02715;MAM00656;MAM02685;MAM02554;MAM02552;MAM01371;MAM02914;MAM01249;MAM02171;MAM02912;MAM02877;MAM02578;MAM00240;MAM02751	Ether lipid metabolism
prerank	Glycerolipid metabolism	0.4895997711218484	1.2108680866432318	0.16884422110552763	1.0	0.997	15/24	41.27%	MAM01798;MAM01984;MAM01983;MAM01597;MAM00656;MAM02554;MAM02552;MAM01371;MAM01982;MAM02914;MAM01249;MAM02578;MAM00240;MAM02751;MAM01690	Ether lipid metabolism
prerank	Protein degradation	0.46597553384121065	1.2070700510048193	0.13	1.0	0.998	14/40	19.73%	MAM02125;MAM01975;MAM02770;MAM02724;MAM02993;MAM02044;MAM01827;MAM01986;MAM02360;MAM01355;MAM02426;MAM03089;MAM02184;MAM03101	Ether lipid metabolism
prerank	Protein assembly	0.46597553384121065	1.2070700510048193	0.13	1.0	0.998	14/40	19.73%	MAM02125;MAM01975;MAM02770;MAM02724;MAM02993;MAM02044;MAM01827;MAM01986;MAM02360;MAM01355;MAM02426;MAM03089;MAM02184;MAM03101	Ether lipid metabolism
prerank	Pyruvate metabolism	0.4671043488144669	1.170504704375671	0.197	1.0	1.0	23/29	48.33%	MAM01716;MAM02439;MAM02771;MAM01252;MAM01597;MAM02475;MAM01596;MAM02554;MAM02552;MAM01371;MAM01424;MAM01249;MAM01256;MAM02633;MAM02751;MAM01690;MAM02819;MAM02046;MAM02696;MAM01623;MAM02040;MAM02403;MAM02026	Ether lipid metabolism
prerank	Tyrosine metabolism	0.4393187335483499	1.15870952733388	0.153	1.0	1.0	23/53	30.00%	MAM01306;MAM01134;MAM03563;MAM02473;MAM02579;MAM02135;MAM02724;MAM03407;MAM02617;MAM01597;MAM01986;MAM03101;MAM00807;MAM03564;MAM01596;MAM03957;MAM03282;MAM03270;MAM02554;MAM00576;MAM03197;MAM02552;MAM01974	Ether lipid metabolism
prerank	Nicotinate and nicotinamide metabolism	0.4554299592486302	1.1389686790830484	0.25275827482447344	1.0	1.0	16/28	39.27%	MAM01975;MAM01306;MAM02183;MAM02822;MAM01288;MAM00536;MAM02583;MAM02806;MAM01596;MAM02554;MAM02552;MAM01974;MAM01371;MAM02877;MAM02578;MAM02751	Ether lipid metabolism
prerank	Bile acid biosynthesis	0.4148355930156295	1.128508399376165	0.155	1.0	1.0	49/97	42.27%	MAM03708;MAM00619;MAM03644;MAM03209;MAM03637;MAM02962;MAM00610;MAM01182;MAM00758;MAM01450;MAM03537;MAM01597;MAM03963;MAM01986;MAM10027;MAM02155;MAM03536;MAM02950;MAM10030;MAM10029;MAM01596;MAM01448;MAM01987;MAM01446;MAM03508;MAM01445;MAM03206;MAM03504;MAM02952;MAM02554;MAM02552;MAM01371;MAM03965;MAM03318;MAM02951;MAM03645;MAM02157;MAM02004;MAM02772;MAM03589;MAM03503;MAM03709;MAM02751;MAM02946;MAM01988;MAM03313;MAM03643;MAM02402;MAM00623	Ether lipid metabolism
prerank	Glycosphingolipid biosynthesis-globo series	-0.3277367360644728	-1.1278069326934168	0.2222222222222222	1.0	0.5251700680272109	11/11	67.53%	MAM02525;MAM02039;MAM01590;MAM02328;MAM03131;MAM01959;MAM03107;MAM02040;MAM03106;MAM01910;MAM01592	Ether lipid metabolism
prerank	Heme synthesis	-0.4464524765729585	-1.1208183023463756	0.27522935779816515	0.8190265486725664	0.5346938775510204	6/6	55.60%	MAM02049;MAM02039;MAM02630;MAM02803;MAM02040;MAM01821	Ether lipid metabolism
prerank	Omega-3 fatty acid metabolism	0.4679486571640135	1.1124156386206308	0.31722054380664655	1.0	1.0	9/19	30.00%	MAM01039;MAM02787;MAM00028;MAM01597;MAM00376;MAM01596;MAM02554;MAM02552;MAM01974	Ether lipid metabolism
prerank	Beta-alanine metabolism	0.43796051295760047	1.087263770672934	0.3433433433433433	1.0	1.0	10/25	30.40%	MAM02125;MAM01306;MAM02579;MAM02923;MAM00970;MAM01596;MAM02554;MAM02552;MAM01974;MAM01371	Ether lipid metabolism
prerank	Metabolism of other amino acids	0.43359716048796487	1.078946174572992	0.367	1.0	1.0	15/26	46.47%	MAM01101;MAM01640;MAM01638;MAM01073;MAM01740;MAM02814;MAM02554;MAM02552;MAM01371;MAM02877;MAM02157;MAM02578;MAM02819;MAM01307;MAM02040	Ether lipid metabolism
prerank	Butanoate metabolism	0.46934475544698306	1.078532716786755	0.3705220061412487	1.0	1.0	5/13	30.40%	MAM00157;MAM00648;MAM01597;MAM02552;MAM01371	Ether lipid metabolism
prerank	Vitamin D metabolism	0.45459703466626955	1.0683682195333057	0.3965341488277268	1.0	1.0	7/16	29.60%	MAM00519;MAM01417;MAM00035;MAM00613;MAM03142;MAM02554;MAM02552	Ether lipid metabolism
prerank	Glycosphingolipid biosynthesis-ganglio series	0.43697896495369604	1.0675023852737173	0.3713713713713714	1.0	1.0	12/24	37.93%	MAM02011;MAM02010;MAM01943;MAM01945;MAM02008;MAM02024;MAM02015;MAM01904;MAM01592;MAM02028;MAM01946;MAM01910	Ether lipid metabolism
prerank	Urea cycle	0.5088231823572291	1.0669453134140732	0.3783494105037513	1.0	1.0	6/8	46.47%	MAM02579;MAM01596;MAM01371;MAM02751;MAM00969;MAM02040	Ether lipid metabolism
prerank	Lysine metabolism	0.42026442996591806	1.0628836447035024	0.3713713713713714	1.0	1.0	18/33	39.27%	MAM03257;MAM01306;MAM03615;MAM01252;MAM01597;MAM02348;MAM01986;MAM02426;MAM01596;MAM01922;MAM02554;MAM03681;MAM02552;MAM01974;MAM03410;MAM02877;MAM02578;MAM02751	Ether lipid metabolism
prerank	Pentose phosphate pathway	0.43519390872632563	1.0572220210972474	0.39959839357429716	1.0	1.0	10/22	32.40%	MAM02724;MAM03629;MAM01986;MAM01672;MAM02806;MAM01596;MAM02554;MAM02552;MAM01371;MAM01249	Ether lipid metabolism
prerank	Bile acid recycling	0.42946985729245685	1.0489909823193984	0.4223790322580645	1.0	1.0	13/20	48.33%	MAM02962;MAM01597;MAM01987;MAM01445;MAM01371;MAM02951;MAM02751;MAM02946;MAM01988;MAM01397;MAM02046;MAM02040;MAM02026	Ether lipid metabolism
prerank	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	0.4120395628299417	1.0485760852718449	0.4114114114114114	1.0	1.0	18/35	41.40%	MAM02439;MAM01306;MAM01759;MAM02183;MAM01252;MAM01597;MAM01580;MAM00674;MAM01596;MAM02554;MAM02552;MAM01371;MAM01982;MAM02633;MAM01862;MAM02751;MAM01690;MAM01587	Ether lipid metabolism
prerank	Phenylalanine metabolism	0.42591116887488156	1.0412822921791347	0.40603015075376886	1.0	1.0	9/22	30.40%	MAM01306;MAM02724;MAM01597;MAM01986;MAM02723;MAM02554;MAM02552;MAM01974;MAM01371	Ether lipid metabolism
prerank	Oxidative phosphorylation	-0.29791526563550774	-1.0377351027876123	0.4666666666666667	0.7358407079646018	0.6353741496598639	13/13	70.53%	MAM01285;MAM01802;MAM02039;MAM02759;MAM03103;MAM02553;MAM03102;MAM02631;MAM02630;MAM02040;MAM02751;MAM01371;MAM02552	Ether lipid metabolism
prerank	Amino sugar and nucleotide sugar metabolism	0.40727679845210313	1.0365389468905355	0.4294294294294294	1.0	1.0	20/33	46.47%	MAM01975;MAM01252;MAM01597;MAM01439;MAM01596;MAM02161;MAM02524;MAM02554;MAM02552;MAM01974;MAM01371;MAM01592;MAM02578;MAM02751;MAM02819;MAM02696;MAM01623;MAM01438;MAM03106;MAM02040	Ether lipid metabolism
