Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	Blood group biosynthesis	-0.28983463992617886	-0.9795648372543182	0.4596774193548387	1.0	1.0	9/26	23.93%	MAM03107;MAM01590;MAM01948;MAM03098;MAM03106;MAM01853;MAM00744;MAM03577;MAM02164
prerank	Pentose and glucuronate interconversions	0.3154054348491556	0.9575180218323822	0.53515625	1.0	1.0	6/20	16.20%	MAM02338;MAM01285;MAM02751;MAM03155;MAM01759;MAM01758
prerank	Cholesterol metabolism	-0.2656068124988454	-0.957191340339695	0.5129224652087475	1.0	1.0	11/36	22.67%	MAM02805;MAM01362;MAM01585;MAM03777;MAM01597;MAM02554;MAM01253;MAM01784;MAM02759;MAM02336;MAM02040
prerank	Chondroitin / heparan sulfate biosynthesis	-0.3445990246461576	-0.9544153844768162	0.5180722891566265	1.0	1.0	5/12	23.07%	MAM03107;MAM03106;MAM01517;MAM02040;MAM01533
prerank	Folate metabolism	-0.26387788555173625	-0.944230250565546	0.542016806722689	1.0	1.0	7/33	11.67%	MAM10011;MAM02578;MAM00267;MAM00269;MAM01830;MAM02691;MAM02554
prerank	Glycosphingolipid biosynthesis-lacto and neolacto series	-0.30087219874653326	-0.9437280201210873	0.522	1.0	1.0	7/20	23.93%	MAM03107;MAM01590;MAM01948;MAM03098;MAM03106;MAM00744;MAM02164
prerank	Carnitine shuttle (peroxisomal)	-0.4387436588362532	-0.9392177247717849	0.5135135135135135	1.0	1.0	2/6	24.53%	MAM01597;MAM02657
prerank	Thiamine metabolism	0.38143806385824286	0.9370944273951667	0.5282258064516129	1.0	1.0	3/9	12.93%	MAM01285;MAM02751;MAM02982
prerank	Omega-6 fatty acid metabolism	-0.3562584972506073	-0.9365871786776638	0.5431578947368421	1.0	1.0	3/11	22.67%	MAM01597;MAM02554;MAM02040
prerank	Arginine and proline metabolism	0.23440665557452955	0.9309910882971542	0.5698729582577132	1.0	1.0	3/65	2.13%	MAM00969;MAM00248;MAM01986
prerank	Butanoate metabolism	0.3419317044315808	0.9224351164127609	0.5658153241650294	1.0	1.0	1/13	0.40%	MAM00648
prerank	Vitamin B12 metabolism	-0.41828521004287145	-0.9143366733492246	0.5571428571428572	1.0	1.0	4/6	32.00%	MAM02040;MAM01361;MAM01371;MAM02552
prerank	Peptide metabolism	0.18119926363096278	0.9082802719158184	0.7122302158273381	1.0	1.0	63/269	21.33%	MAM03663;MAM03901;MAM03983;MAM02426;MAM03451;MAM01986;MAM04013;MAM04021;MAM01307;MAM03929;MAM03448;MAM03904;MAM03871;MAM03899;MAM03900;MAM03532;MAM03926;MAM03697;MAM04024;MAM03437;MAM04031;MAM03991;MAM02184;MAM03903;MAM03677;MAM03412;MAM03468;MAM03986;MAM03617;MAM03873;MAM03673;MAM03874;MAM03467;MAM04026;MAM03879;MAM03671;MAM04050;MAM03664;MAM04011;MAM03898;MAM04020;MAM03761;MAM01974;MAM04051;MAM03769;MAM03988;MAM03089;MAM03533;MAM04015;MAM03599;MAM03601;MAM03457;MAM03927;MAM03668;MAM03610;MAM04017;MAM04019;MAM03625;MAM03665;MAM03461;MAM03616;MAM03678;MAM03466
prerank	Biopterin metabolism	-0.3105109835957218	-0.903627840576278	0.5849056603773585	1.0	1.0	5/16	22.67%	MAM01107;MAM01155;MAM02554;MAM01045;MAM02040
prerank	Carnitine shuttle (mitochondrial)	-0.29541826523328546	-0.902156580703072	0.5792682926829268	1.0	1.0	4/19	11.73%	MAM02940;MAM02635;MAM01597;MAM02388
prerank	Drug metabolism	-0.18766192542254148	-0.9012544210601287	0.6720183486238532	1.0	1.0	51/175	23.87%	MAM03920;MAM03579;MAM03686;MAM01973;MAM03770;MAM03294;MAM03757;MAM03547;MAM03179;MAM03120;MAM03272;MAM03185;MAM01888;MAM04001;MAM04007;MAM03517;MAM03306;MAM03431;MAM01597;MAM02554;MAM01902;MAM03223;MAM04039;MAM03526;MAM02871;MAM03917;MAM03506;MAM03426;MAM03734;MAM03784;MAM03225;MAM01891;MAM03183;MAM03800;MAM03199;MAM03705;MAM03106;MAM03636;MAM02759;MAM03507;MAM03780;MAM03476;MAM03427;MAM03423;MAM03781;MAM02040;MAM03582;MAM03430;MAM03799;MAM03240;MAM03299
prerank	Carnitine shuttle (cytosolic)	-0.2987615604425646	-0.8993706745652246	0.5605749486652978	1.0	1.0	4/18	11.73%	MAM02940;MAM02635;MAM01597;MAM02388
prerank	Tyrosine metabolism	-0.2234809514061178	-0.8881323622840623	0.6371308016877637	1.0	1.0	10/53	12.47%	MAM02724;MAM02135;MAM02578;MAM03100;MAM03778;MAM03282;MAM03197;MAM01597;MAM02554;MAM02473
prerank	Tryptophan metabolism	-0.27693914609121184	-0.88584168070641	0.608786610878661	1.0	1.0	4/21	11.67%	MAM02578;MAM02319;MAM01597;MAM02554
prerank	Fatty acid activation (cytosolic)	-0.2137651928590592	-0.8851221924828757	0.6761133603238867	1.0	1.0	31/73	34.07%	MAM02053;MAM00008;MAM02457;MAM01362;MAM02613;MAM00019;MAM01585;MAM01597;MAM01207;MAM02120;MAM02108;MAM00017;MAM01784;MAM03134;MAM02759;MAM02642;MAM03153;MAM02648;MAM00003;MAM01778;MAM01235;MAM00265;MAM00341;MAM01371;MAM01432;MAM01741;MAM01696;MAM00104;MAM00117;MAM02939;MAM02745
prerank	Galactose metabolism	-0.25494877921094194	-0.8848223522699856	0.6042553191489362	1.0	1.0	6/30	11.67%	MAM02161;MAM01424;MAM03108;MAM03107;MAM02193;MAM02554
prerank	Phenylalanine, tyrosine and tryptophan biosynthesis	-0.20399475791970897	-0.8835424851002952	0.6884531590413944	1.0	1.0	18/90	19.40%	MAM02724;MAM01107;MAM02998;MAM02135;MAM02578;MAM03151;MAM01862;MAM02319;MAM01597;MAM02554;MAM02473;MAM02871;MAM01253;MAM01831;MAM02875;MAM03106;MAM00775;MAM02759
prerank	Fatty acid activation (endoplasmic reticular)	-0.21849267349587306	-0.8723925589164703	0.6746987951807228	1.0	1.0	26/60	34.07%	MAM02053;MAM00008;MAM02457;MAM01362;MAM02613;MAM00019;MAM01585;MAM01597;MAM01207;MAM00017;MAM01784;MAM02759;MAM03153;MAM02648;MAM00003;MAM01778;MAM01235;MAM00341;MAM01371;MAM01432;MAM01741;MAM01696;MAM00104;MAM00117;MAM02939;MAM02745
prerank	Bile acid biosynthesis	0.1993209199471834	0.8720271403639163	0.7151051625239006	1.0	1.0	29/97	25.00%	MAM03708;MAM03206;MAM01450;MAM01986;MAM01285;MAM03508;MAM02772;MAM00745;MAM10023;MAM02157;MAM02950;MAM02751;MAM01446;MAM03645;MAM03996;MAM01987;MAM02350;MAM02004;MAM10025;MAM03209;MAM02963;MAM03587;MAM10041;MAM03642;MAM03644;MAM02553;MAM03129;MAM01093;MAM03537
prerank	Heme degradation	0.31947322759781516	0.8704561177087028	0.6461824953445066	1.0	1.0	1/13	1.40%	MAM01821
prerank	Phenylalanine metabolism	-0.26912131987386667	-0.8672370466191541	0.6485355648535565	1.0	1.0	7/22	22.67%	MAM02724;MAM01597;MAM02554;MAM03106;MAM03234;MAM02759;MAM02040
prerank	Fatty acid oxidation	0.192243504391654	0.8543359461948038	0.7518656716417911	1.0	1.0	9/102	4.67%	MAM01451;MAM01450;MAM03575;MAM02117;MAM03201;MAM03498;MAM02746;MAM02389;MAM03497
prerank	C5-branched dibasic acid metabolism	0.3479574990121662	0.8470362470375142	0.6369168356997972	1.0	1.0	3/9	12.67%	MAM01285;MAM02191;MAM02751
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	-0.3850775907697301	-0.8459825303824148	0.6376811594202898	1.0	1.0	3/6	32.00%	MAM01597;MAM02040;MAM02552
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	-0.3850775907697301	-0.8459825303824148	0.6376811594202898	1.0	1.0	3/6	32.00%	MAM01597;MAM02040;MAM02552
prerank	Beta oxidation of odd-chain fatty acids (mitochondrial)	-0.3850775907697301	-0.8459825303824148	0.6376811594202898	1.0	1.0	3/6	32.00%	MAM01597;MAM02040;MAM02552
prerank	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)	-0.3850775907697301	-0.8459825303824148	0.6376811594202898	1.0	1.0	3/6	32.00%	MAM01597;MAM02040;MAM02552
prerank	Beta oxidation of branched-chain fatty acids (mitochondrial)	-0.3850775907697301	-0.8459825303824148	0.6376811594202898	1.0	1.0	3/6	32.00%	MAM01597;MAM02040;MAM02552
prerank	Alanine, aspartate and glutamate metabolism	-0.2220026519524891	-0.8412016061380345	0.7262931034482759	1.0	1.0	8/43	13.20%	MAM02578;MAM01369;MAM02531;MAM01862;MAM01588;MAM01597;MAM02554;MAM02027
prerank	Glycerolipid metabolism	0.26454323603588276	0.8407457126046336	0.6899810964083176	1.0	1.0	10/24	27.13%	MAM02914;MAM01285;MAM01984;MAM02751;MAM01798;MAM10005;MAM01983;MAM02553;MAM01981;MAM01982
prerank	Retinol metabolism	-0.2658305912633166	-0.8390996296253019	0.6652892561983471	1.0	1.0	4/21	11.67%	MAM00350;MAM01231;MAM01385;MAM02554
prerank	Glycolysis / Gluconeogenesis	0.24228240165009896	0.8350159172500764	0.6762452107279694	1.0	1.0	6/31	14.80%	MAM02914;MAM01967;MAM01285;MAM01252;MAM02751;MAM02696
prerank	Omega-3 fatty acid metabolism	-0.26769827747288466	-0.8310506355428031	0.6766595289079229	1.0	1.0	6/19	22.67%	MAM00376;MAM01597;MAM02554;MAM01784;MAM02365;MAM02040
prerank	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	-0.2921138455820046	-0.8276104091436945	0.6746031746031746	1.0	1.0	7/14	23.40%	MAM01687;MAM01597;MAM01665;MAM02022;MAM03106;MAM02040;MAM02434
prerank	O-glycan metabolism	-0.27880865115350983	-0.8241887653821454	0.6814345991561181	1.0	1.0	7/17	24.00%	MAM01610;MAM03107;MAM01590;MAM02896;MAM03106;MAM02040;MAM01955
prerank	Leukotriene metabolism	0.25836585289866104	0.8214978602156924	0.6994219653179191	1.0	1.0	2/25	2.13%	MAM02364;MAM01986
prerank	Valine, leucine, and isoleucine metabolism	0.22979528998840426	0.8196475091213585	0.7234848484848485	1.0	1.0	9/40	16.67%	MAM01986;MAM01285;MAM03862;MAM02184;MAM01392;MAM02751;MAM03176;MAM01974;MAM01306
prerank	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)	-0.34988166209983007	-0.807751805342528	0.7025316455696202	1.0	1.0	4/7	39.40%	MAM01597;MAM02040;MAM02552;MAM02041
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal)	-0.34988166209983007	-0.807751805342528	0.7025316455696202	1.0	1.0	4/7	39.40%	MAM01597;MAM02040;MAM02552;MAM02041
prerank	Beta oxidation of odd-chain fatty acids (peroxisomal)	-0.34988166209983007	-0.807751805342528	0.7025316455696202	1.0	1.0	4/7	39.40%	MAM01597;MAM02040;MAM02552;MAM02041
prerank	Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal)	-0.34988166209983007	-0.807751805342528	0.7025316455696202	1.0	1.0	4/7	39.40%	MAM01597;MAM02040;MAM02552;MAM02041
prerank	Sphingolipid metabolism	0.19638582235399832	0.8073556187222706	0.7849056603773585	1.0	1.0	21/70	24.47%	MAM01941;MAM02010;MAM01679;MAM02011;MAM01285;MAM01945;MAM02328;MAM02525;MAM01947;MAM02751;MAM01798;MAM10005;MAM01943;MAM02024;MAM02008;MAM02674;MAM01910;MAM01965;MAM01944;MAM02553;MAM03635
prerank	Glycosphingolipid metabolism	-0.25223427980256174	-0.8050557792251338	0.7341513292433538	0.9978100495106854	1.0	8/22	22.67%	MAM02015;MAM03107;MAM01660;MAM02738;MAM03106;MAM02908;MAM01959;MAM02040
prerank	Fructose and mannose metabolism	0.27532815638522135	0.7975673980556073	0.7269230769230769	0.989118521997808	1.0	7/17	25.13%	MAM01840;MAM01285;MAM02751;MAM02453;MAM01965;MAM02553;MAM01981
prerank	Cholesterol biosynthesis 2	-0.3152187148343395	-0.7933770959739148	0.75	1.0	1.0	2/9	11.67%	MAM02805;MAM02554
prerank	Carnitine shuttle (endoplasmic reticular)	-0.2753294907317568	-0.7929826535666056	0.7403651115618661	0.9915427433884534	1.0	3/15	11.73%	MAM02940;MAM01597;MAM02388
prerank	Steroid metabolism	-0.19188695033112688	-0.7867222005077773	0.8319148936170213	0.9887915129151291	1.0	18/64	22.67%	MAM02998;MAM01787;MAM02769;MAM01069;MAM00295;MAM01660;MAM02969;MAM00294;MAM02554;MAM01615;MAM01339;MAM01158;MAM01616;MAM03106;MAM01799;MAM00400;MAM01790;MAM02040
prerank	Fatty acid biosynthesis (even-chain)	0.31418699425919006	0.7851102865950342	0.708253358925144	0.9802800042424884	1.0	2/9	12.67%	MAM01285;MAM02751
prerank	Hippurate metabolism	-0.32182257831723493	-0.7759532592239194	0.7392156862745098	0.9934362505354049	1.0	6/8	35.13%	MAM01597;MAM01380;MAM02759;MAM02123;MAM01371;MAM01334
prerank	Purine metabolism	-0.1935165409285095	-0.7716663884296882	0.8318965517241379	0.986915655794489	1.0	16/64	19.87%	MAM02161;MAM02578;MAM01424;MAM01862;MAM03120;MAM01948;MAM02193;MAM01671;MAM02554;MAM01279;MAM02016;MAM02147;MAM03106;MAM02167;MAM02759;MAM01688
prerank	Formation and hydrolysis of cholesterol esters	-0.18530188109769838	-0.7506300639748924	0.8727634194831014	1.0	1.0	27/65	34.07%	MAM02053;MAM00008;MAM02457;MAM01362;MAM02613;MAM00019;MAM01585;MAM01597;MAM01207;MAM01504;MAM00017;MAM01784;MAM02040;MAM03153;MAM02648;MAM00003;MAM01778;MAM01235;MAM00265;MAM00341;MAM01432;MAM01741;MAM01696;MAM00104;MAM00117;MAM02939;MAM02745
prerank	CoA catabolism	-0.39597311993928835	-0.7497236195374865	0.7535641547861507	0.9958009924926836	1.0	3/4	29.40%	MAM01597;MAM02040;MAM01674
prerank	Riboflavin metabolism	0.27269244830301154	0.7477257366248656	0.7881188118811882	1.0	1.0	3/13	12.67%	MAM01828;MAM01285;MAM02751
prerank	Cholesterol biosynthesis 1 (Bloch pathway)	0.2549102105115085	0.7398960869948075	0.7938342967244701	0.9931216818252986	1.0	2/17	6.80%	MAM01450;MAM01285
prerank	Acylglycerides metabolism	-0.244349760312368	-0.7395178620241909	0.8133047210300429	0.998001017941214	1.0	10/18	31.80%	MAM00234;MAM01597;MAM01807;MAM00235;MAM02040;MAM01690;MAM01569;MAM02956;MAM01371;MAM00240
prerank	Propanoate metabolism	0.2388959185795221	0.7340983814257055	0.8023032629558541	0.9720629679772332	1.0	4/22	12.67%	MAM01256;MAM01285;MAM02772;MAM02751
prerank	Heparan sulfate degradation	-0.26836754213097136	-0.7337154608915709	0.8225806451612904	0.9934394693311723	1.0	2/12	11.27%	MAM01973;MAM01597
prerank	Metabolism of other amino acids	-0.22084663313303854	-0.7309517693599736	0.8378947368421052	0.9845226665432799	1.0	8/26	22.67%	MAM02814;MAM02578;MAM01101;MAM02554;MAM02871;MAM02759;MAM01073;MAM02040
prerank	Ubiquinone synthesis	-0.23944497469429793	-0.7104405520223958	0.8477801268498943	0.9995493489417653	1.0	8/17	35.13%	MAM01597;MAM02554;MAM02871;MAM02759;MAM02040;MAM01371;MAM02552;MAM01334
prerank	Nicotinate and nicotinamide metabolism	-0.20489828302222807	-0.7076872985313232	0.8833333333333333	0.9907809477483688	1.0	15/28	35.13%	MAM02578;MAM02583;MAM02585;MAM02554;MAM02871;MAM00775;MAM02759;MAM02040;MAM02183;MAM01288;MAM01371;MAM02806;MAM02552;MAM01975;MAM01334
prerank	Glycine, serine and threonine metabolism	0.17949029111126766	0.7058202930599864	0.9234972677595629	0.9807253573106086	1.0	19/62	27.87%	MAM02190;MAM01986;MAM01307;MAM01708;MAM01285;MAM01252;MAM02751;MAM01974;MAM02880;MAM01306;MAM02877;MAM00825;MAM03397;MAM02133;MAM02553;MAM00664;MAM01982;MAM02136;MAM02471
prerank	Pentose phosphate pathway	-0.21686076952025884	-0.7043353420513643	0.8662674650698603	0.9821232026975443	1.0	1/22	0.40%	MAM02724
prerank	Inositol phosphate metabolism	-0.26321011809468825	-0.6959291334910971	0.8469184890656064	0.9804336932258212	1.0	5/11	30.93%	MAM01973;MAM02759;MAM02040;MAM02173;MAM01371
prerank	Acyl-CoA hydrolysis	-0.16915781343838127	-0.6875439976578366	0.948	0.9776733758716897	1.0	26/66	34.07%	MAM02053;MAM00008;MAM02457;MAM01362;MAM02613;MAM00019;MAM01585;MAM01597;MAM01207;MAM00017;MAM01784;MAM02040;MAM03153;MAM02648;MAM00003;MAM01778;MAM01235;MAM00265;MAM00341;MAM01432;MAM01741;MAM01696;MAM00104;MAM00117;MAM02939;MAM02745
prerank	CoA synthesis	-0.2576612401769593	-0.6619524873782291	0.8717948717948718	0.9927841535374224	1.0	7/10	40.80%	MAM02759;MAM02040;MAM01674;MAM01371;MAM01334;MAM02679;MAM01628
prerank	Beta oxidation of even-chain fatty acids (mitochondrial)	-0.2648663576288216	-0.6591052958587091	0.8831683168316832	0.9832742185180472	1.0	3/9	32.00%	MAM01597;MAM02040;MAM02552
prerank	Androgen metabolism	-0.19983502371055692	-0.6530190721009065	0.9149377593360996	0.9771722940353135	1.0	4/24	11.67%	MAM01069;MAM01660;MAM02969;MAM02554
prerank	Eicosanoid metabolism	0.1841754640590474	0.6508594386019064	0.9364791288566243	1.0	1.0	6/37	14.60%	MAM01986;MAM02794;MAM02789;MAM01892;MAM01974;MAM02796
prerank	Histidine metabolism	-0.19482983956937155	-0.6499549046909073	0.9421841541755889	0.968317504446095	1.0	2/27	2.27%	MAM02124;MAM02578
prerank	Chondroitin sulfate degradation	0.22885078711746623	0.6377073208452809	0.8994515539305301	0.9955346375026976	1.0	4/13	22.13%	MAM01543;MAM02525;MAM01758;MAM01910
prerank	Beta oxidation of even-chain fatty acids (peroxisomal)	-0.24362416107382548	-0.6109277798484616	0.9100418410041841	0.9863347607911275	1.0	10/10	75.87%	MAM01597;MAM02040;MAM02552;MAM02041;MAM01773;MAM02039;MAM00866;MAM02630;MAM02122;MAM02553
prerank	Oxidative phosphorylation	0.2208049728524708	0.5954790235742565	0.9277566539923955	0.9997126152629107	1.0	4/13	29.93%	MAM01285;MAM02751;MAM02553;MAM03103
prerank	Bile acid recycling	-0.1857251385498676	-0.5804780861524019	0.9516129032258065	0.9934325440433087	1.0	3/20	11.27%	MAM01445;MAM01435;MAM01597
prerank	Pantothenate and CoA biosynthesis	-0.19866690700116696	-0.5783636181474632	0.9503105590062112	0.9833762479430296	1.0	9/17	38.60%	MAM01590;MAM01597;MAM02759;MAM02040;MAM01674;MAM01371;MAM01334;MAM02679;MAM01623
prerank	Lipoic acid metabolism	0.29879679144385024	0.5687778498820332	0.9421157684630739	0.9879743710180534	1.0	4/4	70.20%	MAM02553;MAM02039;MAM02552;MAM02394
prerank	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	0.15753409745746752	0.5563490766847284	0.9854280510018215	0.9689114607797088	1.0	12/35	29.93%	MAM01285;MAM02439;MAM01252;MAM02751;MAM01759;MAM01306;MAM02553;MAM01982;MAM00674;MAM02633;MAM02661;MAM03103
prerank	Beta oxidation of phytanic acid (peroxisomal)	-0.17916285770266943	-0.5048984850359082	0.9893842887473461	0.9985027781312296	1.0	7/15	35.13%	MAM01597;MAM02766;MAM02759;MAM02040;MAM01371;MAM02552;MAM01334
prerank	Fatty acid biosynthesis	-0.15967797704027953	-0.48237485230349386	0.9938398357289527	0.9922222929125843	1.0	2/18	11.67%	MAM01597;MAM02554
prerank	Propanoate metabolism	-0.5518487302149087	-1.8208470456860186	0.002512562814070352	0.5072292196324257	0.126	13/22	28.67%	MAM01371;MAM02554;MAM01597;MAM01596;MAM01253;MAM02552;MAM00671;MAM02039;MAM01285;MAM02040;MAM01334;MAM02772;MAM02444
prerank	Fatty acid activation (endoplasmic reticular)	-0.41320111272142995	-1.7072003498074053	0.002857142857142857	0.7273080132745939	0.272	29/60	30.40%	MAM02457;MAM01371;MAM01362;MAM01597;MAM01585;MAM02938;MAM01696;MAM00003;MAM02613;MAM01432;MAM01689;MAM01235;MAM02387;MAM00104;MAM02385;MAM01741;MAM02648;MAM02745;MAM01778;MAM01334;MAM02646;MAM00094;MAM02456;MAM02494;MAM01773;MAM00117;MAM00341;MAM02674;MAM02675
prerank	Fatty acid activation (cytosolic)	-0.3968952123625633	-1.7070440627450996	0.0030211480362537764	0.48557067168668855	0.273	34/73	30.47%	MAM02457;MAM01371;MAM01362;MAM01597;MAM01585;MAM02938;MAM01696;MAM00003;MAM02613;MAM02108;MAM02120;MAM01432;MAM01689;MAM01235;MAM02387;MAM00104;MAM02385;MAM01741;MAM02648;MAM00265;MAM02745;MAM01778;MAM01334;MAM02646;MAM03117;MAM00094;MAM02456;MAM02494;MAM01773;MAM00117;MAM00341;MAM02674;MAM02675;MAM00115
prerank	Glycosphingolipid biosynthesis-ganglio series	0.5498461596627626	1.6862935339462333	0.009819967266775777	0.2546776892781196	0.314	15/24	19.67%	MAM01946;MAM01945;MAM02543;MAM02525;MAM02011;MAM01941;MAM01947;MAM02328;MAM02008;MAM02024;MAM02030;MAM01590;MAM01943;MAM01592;MAM01910
prerank	Acyl-CoA hydrolysis	-0.39813269084657543	-1.6753077583722915	0.003134796238244514	0.45692549537135874	0.328	32/66	30.47%	MAM02457;MAM01362;MAM01597;MAM01585;MAM02938;MAM01696;MAM00003;MAM02613;MAM01432;MAM01689;MAM01235;MAM02387;MAM00104;MAM02385;MAM01741;MAM02039;MAM02648;MAM00265;MAM02745;MAM02040;MAM01778;MAM02646;MAM00094;MAM02456;MAM02494;MAM02772;MAM01773;MAM00117;MAM00341;MAM02674;MAM02675;MAM00115
prerank	Omega-6 fatty acid metabolism	-0.603249506821402	-1.6422126807888646	0.021739130434782608	0.4665670425213966	0.382	7/11	28.67%	MAM02554;MAM01597;MAM01596;MAM02552;MAM02039;MAM02040;MAM02444
prerank	Fatty acid biosynthesis (even-chain)	-0.650389914956147	-1.6358794768050184	0.03217821782178218	0.407320433947251	0.394	8/9	28.67%	MAM01371;MAM02554;MAM01596;MAM02046;MAM02039;MAM01285;MAM02040;MAM02444
prerank	Formation and hydrolysis of cholesterol esters	-0.38957291273758615	-1.6350209024765807	0.006191950464396285	0.3512277890370929	0.397	32/65	30.47%	MAM02457;MAM01362;MAM01597;MAM01585;MAM02938;MAM01696;MAM00003;MAM02613;MAM01504;MAM01432;MAM01689;MAM01235;MAM02387;MAM00104;MAM02385;MAM01741;MAM02039;MAM02648;MAM00265;MAM02745;MAM02040;MAM01778;MAM02646;MAM00094;MAM02456;MAM02494;MAM01773;MAM00117;MAM00341;MAM02674;MAM02675;MAM00115
prerank	Fatty acid biosynthesis	-0.5213561931021239	-1.6285884319150266	0.03807106598984772	0.32330622780289947	0.411	12/18	29.73%	MAM02554;MAM01597;MAM01596;MAM02938;MAM02552;MAM02039;MAM02040;MAM02456;MAM02494;MAM02444;MAM01773;MAM02674
prerank	Fatty acid biosynthesis (odd-chain)	-0.7645484949832776	-1.6260454445159314	0.024886877828054297	0.2929726162982514	0.416	5/5	23.87%	MAM02554;MAM01597;MAM01596;MAM02039;MAM02040
prerank	Pantothenate and CoA biosynthesis	-0.5368656839960333	-1.6230667518689472	0.03617571059431524	0.2712209133075863	0.423	11/17	26.00%	MAM01371;MAM01623;MAM01674;MAM01597;MAM01596;MAM02680;MAM02039;MAM01285;MAM02040;MAM01334;MAM01628
prerank	Cholesterol metabolism	-0.43358647948435197	-1.6202192271497982	0.019943019943019943	0.25304297658597347	0.426	15/36	24.07%	MAM01371;MAM02554;MAM01362;MAM01597;MAM01585;MAM01596;MAM02336;MAM01253;MAM01689;MAM02552;MAM02387;MAM02039;MAM01285;MAM02040;MAM01334
prerank	Fatty acid biosynthesis (unsaturated)	-0.716867469879518	-1.6026417114247875	0.03669724770642202	0.23974883966732902	0.454	6/6	28.67%	MAM02554;MAM01597;MAM01596;MAM02039;MAM02040;MAM02444
prerank	Fatty acid elongation (odd-chain)	-0.716867469879518	-1.6026417114247875	0.03669724770642202	0.23974883966732902	0.454	6/6	28.67%	MAM02554;MAM01597;MAM01596;MAM02039;MAM02040;MAM02444
prerank	Fatty acid elongation (even-chain)	-0.6457974247945517	-1.6008380715401447	0.042600896860986545	0.22531876491936267	0.457	7/8	28.73%	MAM02554;MAM01597;MAM01596;MAM02039;MAM02040;MAM02444;MAM01773
prerank	Cholesterol biosynthesis 3 (Kandustch-Russell pathway)	-0.6568338967088534	-1.5954033391630495	0.031026252983293555	0.2170046771595474	0.466	5/8	23.87%	MAM02554;MAM01596;MAM02336;MAM02039;MAM02040
prerank	Pyruvate metabolism	-0.43857187364901373	-1.5790337070240992	0.017721518987341773	0.22623575989287173	0.492	13/29	23.87%	MAM01371;MAM01623;MAM01948;MAM02034;MAM02554;MAM01597;MAM01596;MAM02819;MAM02552;MAM02046;MAM02039;MAM01285;MAM02040
prerank	Cholesterol biosynthesis 1 (Bloch pathway)	-0.5086039233967821	-1.5708728394376656	0.020618556701030927	0.22303783624576035	0.508	9/17	23.87%	MAM01371;MAM02554;MAM01597;MAM01596;MAM02336;MAM02552;MAM02039;MAM01285;MAM02040
prerank	Vitamin B12 metabolism	-0.7054212431601199	-1.5440253522030365	0.044642857142857144	0.24639509383430047	0.551	5/6	23.87%	MAM01371;MAM02552;MAM01361;MAM02039;MAM02040
prerank	Beta oxidation of poly-unsaturated fatty acids (mitochondrial)	-0.6310750959611221	-1.5410748901027735	0.06880733944954129	0.23717764728353963	0.557	5/8	23.87%	MAM02554;MAM01597;MAM02552;MAM02039;MAM02040
prerank	Ubiquinone synthesis	-0.49853959197515973	-1.5379462461107642	0.05303030303030303	0.22867234653676713	0.559	10/17	24.07%	MAM01371;MAM02554;MAM01597;MAM00981;MAM03103;MAM00995;MAM02552;MAM02039;MAM02040;MAM01334
prerank	Fructose and mannose metabolism	-0.49958938344090803	-1.5350421993423988	0.038929440389294405	0.2214761193160867	0.567	11/17	25.27%	MAM01371;MAM01948;MAM02034;MAM02554;MAM01965;MAM02552;MAM02039;MAM01285;MAM01682;MAM02040;MAM01981
prerank	Keratan sulfate degradation	0.5695015104678999	1.5161172958505644	0.06608695652173913	0.4533552275615618	0.669	6/13	19.67%	MAM02543;MAM02527;MAM01159;MAM02237;MAM01801;MAM01910
prerank	Riboflavin metabolism	-0.5191102177119009	-1.4946435363475588	0.06142506142506143	0.2681912571873175	0.637	8/13	24.07%	MAM01371;MAM02554;MAM02842;MAM02552;MAM02039;MAM01285;MAM02040;MAM01334
prerank	Urea cycle	-0.6155671025365551	-1.4944249459005126	0.0611764705882353	0.2566218976796462	0.637	5/8	23.87%	MAM01371;MAM01596;MAM02039;MAM01285;MAM02040
prerank	Alanine, aspartate and glutamate metabolism	-0.3840202477541449	-1.4899076727885716	0.046511627906976744	0.2530032798338735	0.645	16/43	24.07%	MAM01371;MAM01369;MAM02554;MAM02578;MAM01597;MAM01596;MAM02819;MAM02552;MAM02027;MAM02046;MAM00671;MAM02039;MAM02942;MAM01285;MAM02040;MAM01334
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	-0.6605578262492664	-1.4811913302323	0.07865168539325842	0.2181996315289674	0.654	4/6	23.87%	MAM01597;MAM02552;MAM02039;MAM02040
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	-0.6605578262492664	-1.4811913302323	0.07865168539325842	0.2181996315289674	0.654	4/6	23.87%	MAM01597;MAM02552;MAM02039;MAM02040
