Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	Triacylglycerol synthesis	-0.36827410295759944	-0.853324878676284	0.6145038167938931	0.9226485203079597	1.0	4/12	11.64%	pi;h;h2o;pglyc_hs
prerank	Vitamin B2 metabolism	-0.3642177398693943	-0.8476672123087008	0.594704684317719	0.91344422370428	1.0	6/14	18.98%	fmn;pi;h;h2o;fe3;atp
prerank	Pyrimidine catabolism	-0.32178136233135785	-0.8359390419601653	0.5195876288659794	0.9191693575462989	1.0	3/36	5.10%	dgmp;pi;h
prerank	Glycosphingolipid metabolism	-0.4376609223782214	-0.8353390695707825	0.6534090909090909	0.899616784362874	1.0	2/5	17.38%	h;galside_hs
prerank	Taurine and hypotaurine metabolism	0.38427661142932945	0.8334176700487045	0.5891783567134269	1.0	1.0	3/9	13.88%	cysam;co2;nad
prerank	Oxidative phosphorylation	-0.3567988465720383	-0.828761151699822	0.6224066390041494	0.8931286303053676	1.0	5/13	21.53%	pi;h;h2o;atp;dhap
prerank	Keratan sulfate synthesis	-0.4564798977371337	-0.818420079645569	0.6782077393075356	0.8937349430416025	1.0	1/4	5.10%	h
prerank	Transport, extracellular	-0.241004071642449	-0.8055327951454098	0.934931506849315	0.9004413671870393	1.0	61/371	14.35%	pan4p;ttdca;fmn;retfa;leuktrA4;nrvnc;leuktrE4;HC02204;gly;btn;11_cis_retfa;carn;pi;HC02191;9_cis_retfa;appnn;4nphsf;h;ascb_L;hco3;alaala;triodthy;andrstrn;arachd;hista;adrn;whddca;lac_L;tethex3;but;tetpent3;pydxn;leugly;meoh;dcsptn1;nh4;ptdca;taur;lys_L;thr_L;estradiolglc;HC02206;etoh;h2o;strdnc;crvnc;pglyc_hs;for;aprgstrn;ptth;val_L;thf;pydx5p;prostgf2;bhb;tyr_L;lnlncg;antipyrene;prostgi2;5adtststeroneglc;htaxol
prerank	N-glycan synthesis	-0.3366011598760514	-0.7997062386148794	0.664488017429194	0.8932147935696898	1.0	4/14	15.15%	pi;h;h2o;gdp
prerank	Purine catabolism	-0.3035696981208085	-0.7966536717835374	0.604887983706721	0.8812838191119885	1.0	10/29	27.43%	pi;h;nh4;h2o;atp;ade;urate;gua;dad_2;urea
prerank	Squalene and cholesterol synthesis	-0.38126614817897586	-0.796208261831347	0.6943907156673114	0.8642944252970524	1.0	2/8	5.10%	pi;h
prerank	Phenylalanine metabolism	-0.3237429975020984	-0.7957230970143786	0.6506986027944112	0.8482831854392235	1.0	6/16	19.14%	h;nh4;h2o;tyr_L;atp;gln_L
prerank	Pentose phosphate pathway	-0.31179199342231945	-0.7901309292980094	0.632295719844358	0.8419425528798646	1.0	4/22	11.00%	gly;pi;h;h2o
prerank	Urea cycle	-0.29054111713741854	-0.7775305727361247	0.6213991769547325	0.8493171740359242	1.0	6/32	12.92%	gly;pi;h;nh4;h2o;thf
prerank	N-glycan degradation	0.3940501569396088	0.7694899049333731	0.710820895522388	1.0	1.0	3/6	18.66%	n2m2nmasn;gal;acgam
prerank	Nucleotide interconversion	-0.28466372955787517	-0.7630516241940137	0.6133603238866396	0.8593054986489707	1.0	3/52	5.10%	dgmp;pi;h
prerank	R group synthesis	-0.4066716389691961	-0.7584617845285309	0.7478991596638656	0.8516063724663179	1.0	2/5	11.00%	h;h2o
prerank	Valine, leucine, and isoleucine metabolism	-0.2924241932770595	-0.7490769069430456	0.7139959432048681	0.8516528541473709	1.0	5/23	12.76%	pi;h;hco3;h2o;val_L
prerank	Transport, golgi apparatus	-0.27679029756663776	-0.7442770398408656	0.6979166666666666	0.8455860433905134	1.0	5/35	17.38%	pi;h;h2o;gdp;galside_hs
prerank	Tyrosine metabolism	-0.2719538440492232	-0.7404165013404289	0.689795918367347	0.836547020168063	1.0	9/35	18.02%	h;ascb_L;triodthy;nh4;h2o;for;tyr_L;so4;adrnl
prerank	Alanine and aspartate metabolism	-0.28946105712052267	-0.7396391731549257	0.7192982456140351	0.8236354300238279	1.0	7/23	22.01%	gly;h;nh4;h2o;atp;gln_L;asp_D
prerank	Transport, mitochondrial	-0.257972597889627	-0.7373004481000917	0.6879432624113475	0.8133281916560219	1.0	16/100	13.56%	dgmp;gly;pi;h;hco3;lac_L;but;nh4;lys_L;h2o;for;ptth;val_L;thf;bhb;tyr_L
prerank	Aminosugar metabolism	0.31147126288631277	0.7364936150984328	0.6707070707070707	1.0	1.0	6/23	13.88%	gam;ctp;coa;chtn;adp;nad
prerank	Tryptophan metabolism	-0.29206068973074084	-0.7342411704091995	0.7314410480349345	0.8049756791024403	1.0	5/21	14.83%	h;nh4;h2o;for;5htrp
prerank	C5-branched dibasic acid metabolism	0.3749876400967025	0.726080231432665	0.8114754098360656	1.0	1.0	3/6	13.24%	coa;adp;gtp
prerank	Transport, lysosomal	-0.2723392884867388	-0.7188341148059082	0.7377049180327869	0.8158014835708638	1.0	13/33	22.17%	pi;h;arachd;meoh;h2o;thf;lnlncg;galside_hs;so4;dlnlcg;atp;ha;glc_D
prerank	Cholesterol metabolism	-0.29682235697614423	-0.7143653709410281	0.7833333333333333	0.8092655779624037	1.0	4/17	11.96%	pi;h;h2o;for
prerank	Glyoxylate and dicarboxylate metabolism	-0.29570705559968924	-0.680624322701973	0.8082474226804124	0.8430246921019016	1.0	4/12	21.53%	h;h2o;atp;dhap
prerank	Sphingolipid metabolism	0.282394275687473	0.6663184979475006	0.7078651685393258	1.0	1.0	10/37	17.70%	coa;co2;sphs1p;fad;adp;nad;gal;cmp;crm_hs;udpgal
prerank	Hyaluronan metabolism	0.3373490754616126	0.6589801146232339	0.8346456692913385	1.0	1.0	1/6	2.39%	ha_pre1
prerank	Citric acid cycle	0.2767906852596029	0.6532450778080211	0.8239845261121856	1.0	1.0	6/21	13.88%	coa;co2;fad;adp;gtp;nad
prerank	Propanoate metabolism	0.28749850507497254	0.652184727555407	0.8170974155069582	0.9530921043067297	1.0	5/16	13.88%	coa;co2;fad;adp;nad
prerank	Blood group synthesis	-0.25249215302094985	-0.6381844589506348	0.8729508196721312	0.8829888965725653	1.0	2/21	15.15%	h;gdp
prerank	Transport, endoplasmic reticular	0.24428283710620846	0.583477084627349	0.8214936247723132	0.9921588892134174	1.0	20/69	20.73%	hdcea;leuktrD4;coa;txa2;crn;co2;lnlnca;lnlc;sphs1p;fad;ocdcea;adp;gthrd;nad;crm_hs;acgam;retn;ebastine;chol;amp
prerank	Ubiquinone synthesis	0.2470249270302507	0.5386397896089286	0.944337811900192	0.9841415869764957	1.0	5/13	25.04%	coa;co2;nad;amp;ahcys
prerank	Glycerophospholipid metabolism	0.20238946198335753	0.475398430550855	0.9636015325670498	0.9747466804466512	1.0	9/33	20.41%	ctp;coa;co2;adp;nad;ps_hs;cmp;glyc;chol
prerank	Nucleotide salvage pathway	-0.20840064620355414	-0.4425460873777198	0.9938398357289527	0.9925526017690584	1.0	8/8	79.59%	ade;gua;hxan;gmp;imp;prpp;ppi;amp
prerank	Taurine and hypotaurine metabolism	0.6554253048477884	1.4181398983056037	0.07633587786259542	1.0	0.774	5/9	7.64%	cysam;h;cys_L;nad;co2
prerank	Phosphatidylinositol phosphate metabolism	-0.5643046347889584	-1.3686750949634356	0.12266112266112267	1.0	0.79	8/12	19.90%	h2o;hdca;ac;dag_hs;pi;coa;adp;atp
prerank	O-glycan synthesis	0.7956981648099948	1.3072758141613072	0.14071294559099437	1.0	0.916	2/3	13.22%	h;udpgal
prerank	Blood group synthesis	0.4833359730210026	1.3048294314829871	0.1358695652173913	1.0	0.92	3/21	16.08%	h;udpgal;gdp
prerank	Transport, peroxisomal	0.4265717736545385	1.2941059343414727	0.11351351351351352	1.0	0.924	9/39	9.87%	lac_L;h;tchola;dgchol;nad;co2;arachcoa;h2o2;nh4
prerank	Vitamin D metabolism	-0.6167935754442089	-1.2879971710876286	0.1987179487179487	1.0	0.894	2/7	1.91%	nadp;h2o
prerank	Keratan sulfate synthesis	0.7041496730325603	1.2632517519675694	0.1977818853974122	1.0	0.943	2/4	13.22%	h;udpgal
prerank	Fructose and mannose metabolism	-0.451234335219377	-1.2427978667700537	0.18736383442265794	1.0	0.92	4/20	3.34%	nadp;h2o;itp;dhap
prerank	Glycerophospholipid metabolism	-0.3953408422706825	-1.2239169281245275	0.16326530612244897	1.0	0.935	10/33	10.99%	ach;nadp;h2o;ak2lgchol_hs;dhap;acald;ac;ahcys;dag_hs;pi
prerank	Cytochrome metabolism	-0.4036160642798397	-1.207547558296186	0.20750551876379691	1.0	0.947	9/30	13.54%	nadp;h2o;hdca;4nphsf;htaxol;coumarin;omeprazole;4mtolbutamide;meoh
prerank	Pyruvate metabolism	-0.44461062939954515	-1.2015249984632046	0.21987315010570824	1.0	0.951	8/20	11.31%	mthgxl;lac_D;nadp;h2o;dhap;ac;pi;hco3
prerank	Glycine, serine, alanine and threonine metabolism	-0.4098727851399467	-1.1853525917656538	0.21568627450980393	1.0	0.961	6/26	10.99%	mthgxl;nadp;h2o;ahcys;thf;pi
prerank	Glycosphingolipid metabolism	0.6414827227474436	1.180877692517883	0.26857142857142857	1.0	0.982	3/5	13.22%	h;crm_hs;udpgal
prerank	Glutamate metabolism	-0.4292762614578428	-1.1702835215150127	0.2558139534883721	1.0	0.965	6/20	11.31%	nadp;h2o;succ;4abut;pi;hco3
prerank	Heme degradation	-0.49827484183330234	-1.1683146434202865	0.2735632183908046	1.0	0.965	2/11	1.91%	nadp;h2o
prerank	Ubiquinone synthesis	-0.47287669298058055	-1.157074332411887	0.29464285714285715	1.0	0.971	7/13	19.90%	nadp;h2o;34hpp;ahcys;q10;coa;atp
prerank	Limonene and pinene degradation	-0.5185216236863521	-1.1511559065829373	0.27816091954022987	1.0	0.971	2/9	1.91%	nadp;h2o
prerank	NAD metabolism	0.4354601852711191	1.1492204453056478	0.27450980392156865	1.0	0.99	6/20	9.87%	adprbp;h;ncam;nad;co2;nh4
prerank	beta-Alanine metabolism	0.4346176048783904	1.1406462496748209	0.288135593220339	1.0	0.994	8/19	19.75%	h;nad;co2;h2o2;nh4;his_L;ala_B;carn
prerank	Vitamin C metabolism	-0.5084764859362393	-1.116832852966082	0.33712984054669703	1.0	0.982	2/9	1.91%	nadp;h2o
prerank	Transport, endoplasmic reticular	-0.3204871287100191	-1.113485175380631	0.24663677130044842	1.0	0.982	24/69	21.82%	nadp;h2o;leuktrA4;hdca;acald;ahcys;dag_hs;lnlncg;pi;5adtststerone;C02528;for;bilirub;estradiol;coa;estradiolglc;adp;cholate;5adtststeroneglc;atp;txa2;sph1p;13_cis_retnglc;glc_D
prerank	Glyoxylate and dicarboxylate metabolism	-0.4532267828850589	-1.1129177352931856	0.31827956989247314	1.0	0.982	3/12	3.34%	nadp;h2o;dhap
prerank	Miscellaneous	-0.35882789957509026	-1.0897197647990708	0.3235908141962422	1.0	0.985	9/33	14.65%	nadp;h2o;3ump;CE4633;CE2011;pi;hco3;meoh;q10
prerank	Cholesterol metabolism	-0.4142198403174043	-1.07480089542242	0.37969094922737306	1.0	0.987	8/17	19.90%	nadp;h2o;pi;for;xolest2_hs;coa;adp;atp
prerank	D-alanine metabolism	0.5377860253906184	1.0713517838565814	0.4109848484848485	1.0	0.996	4/7	9.87%	h;ala_D;h2o2;nh4
prerank	Nucleotide salvage pathway	0.5066380504273799	1.0678375999786016	0.39926062846580407	1.0	0.996	2/8	10.67%	imp;gmp
prerank	CoA synthesis	-0.4083692053903992	-1.058574101396442	0.3821656050955414	1.0	0.989	2/16	1.91%	pan4p;h2o
prerank	C5-branched dibasic acid metabolism	-0.527675526289314	-1.0459990192103505	0.41810344827586204	1.0	0.993	4/6	19.90%	pi;coa;adp;atp
prerank	Inositol phosphate metabolism	-0.4863269902056744	-1.0318075692753372	0.42152466367713004	1.0	0.994	5/8	19.90%	h2o;dag_hs;pi;adp;atp
prerank	Purine catabolism	0.3598020901336112	1.0240292296606293	0.4191729323308271	1.0	0.998	9/29	15.92%	h;urea;nad;h2o2;nh4;imp;gmp;idp;dgsn
prerank	Citric acid cycle	-0.373586035711318	-1.0150572355134548	0.4406779661016949	1.0	0.994	9/21	20.54%	nadp;h2o;succ;ac;pi;coa;adp;atp;akg
prerank	Phenylalanine metabolism	0.40186342078911824	1.0127678015613482	0.45136186770428016	1.0	0.999	5/16	9.87%	h;nad;co2;h2o2;nh4
prerank	Tetrahydrobiopterin metabolism	0.41981623556378966	1.006650297705346	0.44840525328330205	1.0	1.0	4/13	7.48%	ahdt;h;5mthf;nad
prerank	Androgen and estrogen synthesis and metabolism	-0.568710079534185	-1.002259617351967	0.5021834061135371	1.0	0.995	3/4	11.62%	h2o;so4;5adtststerone
prerank	Fatty acid oxidation	0.2763594147158467	0.9957648760793671	0.4539130434782609	1.0	1.0	35/96	28.03%	h;c5dc;leuktrD4;ocdca;lpchol_hs;elaid;mag_hs;nad;co2;Rtotal;malcoa;arachcoa;h2o2;leuktrC4;lnlnca;crn;3tetd7ecoacrn;3deccrn;3thexddcoacrn;q10h2;nrvnc;chsterol;glyc;docosac;3hexdcrn;ivcrn;eicostet;c10crn;pchol_hs;clpnd;3octdece1crn;c81crn;vacc;3ddcrn;c8crn
prerank	Steroid metabolism	-0.3293002726308409	-0.9931550805860782	0.46710526315789475	1.0	0.996	11/32	19.59%	nadp;h2o;acald;so4;aprgstrn;5adtststerone;for;bilirub;estradiol;estradiolglc;5adtststeroneglc
prerank	Valine, leucine, and isoleucine metabolism	-0.35044703014685596	-0.9902205670801648	0.45134575569358176	0.9829107384150703	0.996	11/23	21.34%	h2o;4mop;succ;pi;hco3;q10;coa;adp;atp;akg;3mob
prerank	Oxidative phosphorylation	-0.4043707855638643	-0.9880932132623904	0.44907407407407407	0.9474405850091407	0.997	6/13	19.90%	h2o;dhap;pi;q10;adp;atp
prerank	Transport, nuclear	-0.3404197761973235	-0.9806704393752366	0.48026315789473684	0.930164533820841	0.997	6/27	10.99%	ach;h2o;itp;biocyt;4abut;pi
prerank	Glutathione metabolism	0.38818831583334845	0.9798836474120846	0.5063063063063064	1.0	1.0	4/16	9.55%	h;cys_L;nad;h2o2
prerank	Eicosanoid metabolism	-0.329830816622111	-0.9745637348876952	0.5010660980810234	0.91088923264426	0.998	4/28	3.03%	HC02204;nadp;h2o;leuktrA4
prerank	Thiamine metabolism	-0.4415943879687353	-0.9719830691896448	0.47555555555555556	0.8840138127158237	0.998	6/9	19.90%	h2o;thmmp;pi;thmtp;adp;atp
prerank	Vitamin A metabolism	-0.35059984624410895	-0.971599590971677	0.4766146993318486	0.8535300774788891	0.998	3/21	1.91%	retfa;nadp;h2o
prerank	Butanoate metabolism	-0.4884895516903516	-0.9641734497224874	0.5333333333333333	0.8427998066780138	0.998	2/6	3.66%	h2o;bhb
prerank	Arginine and Proline Metabolism	0.3429256474517528	0.9607768002710195	0.5009242144177449	1.0	1.0	7/27	12.10%	h;urea;nad;co2;h2o2;nh4;citr_L
prerank	Glycolysis/gluconeogenesis	0.3255165801994919	0.9602353280699033	0.4981684981684982	1.0	1.0	5/32	9.55%	lac_L;h;nad;co2;h2o2
prerank	Urea cycle	0.32660224806912297	0.9593226731540457	0.5090579710144928	1.0	1.0	8/32	12.10%	h;urea;sarcs;nad;co2;h2o2;nh4;citr_L
prerank	CoA catabolism	-0.4107580142691746	-0.9571472248784341	0.5187637969094923	0.8323786309161081	0.999	2/11	1.91%	pan4p;h2o
prerank		0.23479068047461804	0.9509777255240267	0.6245733788395904	1.0	1.0	47/258	15.61%	lstnm2;ahdt;3hpvs;h;tchola;4nph;dha;2hatvacid;6epvs;cys_L;ocdca;2hatvacidgluc;dheas;estrones;oxy7rb;pvsgluc;am1c4n9cs;nad;co2;6bhglzglc;Rtotal;3ispvs;tacr;malcoa;arachcoa;val_L;h2o2;gal;lstnm7;oxy1rb;s3meacmp;crvsm1;leuktrC4;lnlnca;acmpglut;idp;csa;cl;leu_L;crn;his_L;lvstacid;5ohfvsglu;cit;lys_L;atvlac;cytd
prerank	Transport, extracellular	0.2287991966739656	0.9501284387729595	0.6203125	1.0	1.0	87/371	22.77%	lac_L;cysam;glysar;ribflv;HC02203;h;tchola;4nph;paf_hs;ncam;thm;prostge1;5mthf;urea;pydx;HC02206;chol;ala_D;cys_L;leuktrD4;rib_D;ocdca;n2m2nmasn;lpchol_hs;sarcs;dheas;estrones;elaid;mag_hs;dgchol;nad;co2;arab_L;Rtotal;5fthf;val_L;h2o2;Lcystin;nh4;retinol;gal;ptth;sphs1p;sbt_D;leuktrC4;citr_L;lnlnca;tagat_D;cl;leu_L;prgstrn;crn;his_L;3mlda;prostgi2;cit;lys_L;cytd;dgsn;tymsf;taxol;hcoumarin;5homeprazole;bilglcur;tolbutamide;rbt;btn;nrpphrsf;apnnox;34dhoxpeg;q10h2;ala_B;gsn;carn;orot;triodthysuf;nrvnc;chsterol;tststerone;glygly;glyc;ura;oxa;cyan;glyb;malt;pyr
prerank	Sphingolipid metabolism	-0.30186596868324705	-0.9457240646690849	0.5191011235955056	0.8296278822904996	0.999	8/37	10.99%	nadp;h2o;hdca;so4;ahcys;galside_hs;dag_hs;pi
prerank	Biotin metabolism	-0.44316308970424245	-0.9433700301418558	0.5404255319148936	0.8084628275441804	0.999	2/8	4.46%	h2o;biocyt
prerank	Bile acid synthesis	0.32347278196957485	0.9392624725366064	0.5786516853932584	0.9907818284341364	1.0	7/32	10.67%	h;tchola;dgchol;nad;h2o2;nh4;gmp
prerank	Transport, lysosomal	-0.30544856283948096	-0.9374363773611398	0.5520833333333334	0.7967425627389063	0.999	12/33	21.82%	h2o;hdca;so4;galside_hs;lnlncg;thf;pi;meoh;coa;adp;atp;glc_D
prerank	Transport, mitochondrial	0.25646612641343497	0.9308003070973283	0.609375	0.966607251509431	1.0	30/100	24.68%	lac_L;h;chol;sarcs;co2;val_L;h2o2;nh4;ptth;citr_L;leu_L;crn;dtdp;his_L;cit;lys_L;cytd;dgsn;gdp;q10h2;ala_B;chsterol;glyc;oxa;cyan;glyb;pyr;dttp;ppa;ps_hs
prerank	Histidine metabolism	0.3697851873367223	0.9108443062992176	0.5682242990654206	0.9728176927496438	1.0	7/15	14.49%	h;nad;co2;h2o2;nh4;his_L;3mlda
prerank	Lysine metabolism	0.39364583011431775	0.9015468805296291	0.5810276679841897	0.9550404725130142	1.0	6/12	15.29%	h;nad;co2;h2o2;nh4;lys_L
prerank	Vitamin B2 metabolism	-0.3620826199045435	-0.8949381042938112	0.5856832971800434	0.8656127899057245	0.999	2/14	1.91%	fmn;h2o
prerank	Purine synthesis	-0.3222068927089093	-0.8792493285634926	0.625	0.8722555932793594	0.999	6/20	19.90%	h2o;thf;pi;adp;ins;atp
prerank	Folate metabolism	0.36157266388906173	0.8771967529539982	0.6082089552238806	0.9708031577140895	1.0	6/15	9.87%	h;5mthf;nad;co2;5fthf;nh4
prerank	Cysteine Metabolism	0.43214283085208416	0.8704150614711414	0.640074211502783	0.9497679898615199	1.0	3/7	9.87%	h;cys_L;nh4
prerank	Fatty acid synthesis	0.35902852641798777	0.8640012406310535	0.6206261510128913	0.9291437052291696	1.0	5/14	9.08%	h;nad;co2;malcoa;arachcoa
prerank	Heme synthesis	0.3878974155512839	0.8614171471046221	0.6320754716981132	0.9011712716663807	1.0	3/10	9.87%	h;co2;nh4
prerank	Tyrosine metabolism	-0.27715843568782594	-0.8611103919740684	0.6826086956521739	0.8844200690635792	0.999	8/35	15.13%	nadp;h2o;34hpp;so4;ahcys;i;nrpphr;for
prerank	Transport, golgi apparatus	0.2911535748573604	0.858320535121617	0.6963946869070209	0.8752966274714024	1.0	6/35	16.08%	h;chol;gmp;crm_hs;udpgal;gdp
prerank	Vitamin B6 metabolism	-0.3453059006876813	-0.8566831607878774	0.6718061674008811	0.8683564734753034	0.999	4/13	10.99%	h2o;pydam;pydx5p;pi
prerank	Methionine and cysteine metabolism	0.2884202234313913	0.8553740487628944	0.6904761904761905	0.8515817172930611	1.0	7/34	9.87%	h;5mthf;cys_L;nad;h2o2;Lcystin;nh4
prerank	Pentose phosphate pathway	0.3144696977187792	0.8515511751515119	0.6469500924214417	0.8305801137087087	1.0	5/22	7.96%	h;rib_D;nad;co2;arab_L
prerank	Propanoate metabolism	-0.32689201240844895	-0.8486014922188828	0.6446808510638298	0.8606113088938068	0.999	7/16	19.90%	h2o;pi;2mcit;acetone;coa;adp;atp
prerank	Alanine and aspartate metabolism	0.30300422176494257	0.8402771368312093	0.6720430107526881	0.8257679766603742	1.0	5/23	12.10%	h;ala_D;h2o2;nh4;citr_L
prerank	N-glycan synthesis	0.3442789952448178	0.8317208009981473	0.675	0.814923735380231	1.0	9/14	30.10%	h;n2m2nmasn;udpgal;gdp;udpg;ctp;cdp;ump;cmp
prerank	Dietary fiber binding	0.35793153394398	0.8196056803703056	0.691470054446461	0.8122697079518267	1.0	3/11	6.21%	psyl;tchola;gum
prerank	ROS detoxification	0.44053472805754107	0.8144333267034917	0.6960431654676259	0.7973767437299272	1.0	2/5	9.55%	h;h2o2
prerank	Tryptophan metabolism	-0.3003584214944148	-0.8102938327853636	0.7378435517970402	0.907514179909061	0.999	6/21	17.20%	nadp;h2o;5htrp;q10;for;coa
prerank	N-glycan degradation	-0.4088767662403852	-0.8009148076676219	0.7208791208791209	0.8998476538695916	0.999	1/6	1.91%	h2o
prerank	Squalene and cholesterol synthesis	-0.3724026283218257	-0.794716603352487	0.7334801762114538	0.8883637282442295	0.999	5/8	19.90%	nadp;pi;coa;adp;atp
prerank	Nucleotide interconversion	-0.24039153897518079	-0.7939480657102973	0.8226495726495726	0.8684309799483474	0.999	7/52	10.99%	nadp;h2o;itp;dtmp;so4;hxan;pi
prerank	Galactose metabolism	-0.30303177922589	-0.7840111642586485	0.7835990888382688	0.863483695421113	0.999	2/17	3.34%	h2o;dhap
prerank	Aminosugar metabolism	-0.27613226909898736	-0.7680026253028358	0.8	0.8669325799124702	0.999	7/23	19.90%	h2o;itp;ac;pi;coa;adp;atp
prerank	Pyrimidine catabolism	-0.24756336639439028	-0.7578213957230845	0.8448275862068966	0.8614530435371387	0.999	5/36	10.99%	nadp;h2o;dtmp;csn;pi
prerank	R group synthesis	0.4068351499922723	0.7509404683845337	0.7869158878504673	0.8645338748736724	1.0	2/5	8.12%	h;Rtotal
prerank	Keratan sulfate degradation	-0.359264118085745	-0.7338003636768127	0.7600896860986547	0.8734599793339163	0.999	2/7	9.55%	h2o;so4
prerank	Triacylglycerol synthesis	0.3147065062191626	0.7247835173021554	0.8484848484848485	0.874215557586074	1.0	3/12	8.12%	h;mag_hs;Rtotal
prerank	Pyrimidine synthesis	-0.2519452393371212	-0.7128577662561879	0.8896103896103896	0.8788102739637222	0.999	7/26	19.90%	h2o;dtmp;pi;hco3;q10;adp;atp
prerank	Hyaluronan metabolism	-0.3657221638281233	-0.7102504395959188	0.7796976241900648	0.8638279504367256	0.999	1/6	1.91%	h2o
prerank	Starch and sucrose metabolism	0.25673849669667037	0.7065079410769188	0.8860294117647058	0.870216234769178	1.0	8/24	23.09%	h;nad;maltpt;glygn5;glygn4;malthp;malt;udpg
prerank	Vitamin B6 metabolism	-0.6511829733355508	-1.6545234455875908	0.01882845188284519	0.8570657374917183	0.263	7/13	12.92%	pydxn;h2o;pydam;nh4;pi;pydx5p;h
prerank	Androgen and estrogen synthesis and metabolism	-0.8359858985325221	-1.526043062931631	0.028688524590163935	1.0	0.527	3/4	15.31%	h2o;h;so4
prerank	Alanine and aspartate metabolism	0.5316342685640613	1.5099982379022052	0.0745697896749522	0.7038698698256238	0.716	4/23	7.34%	asn_L;asp_D;ala_L;citr_L
prerank	D-alanine metabolism	-0.6971633606959607	-1.5080340603064506	0.04051172707889126	0.9817518546691859	0.568	4/7	12.92%	ala_D;h2o;nh4;h
prerank	Biotin metabolism	-0.6823356347465994	-1.5039657538565439	0.05263157894736842	0.7599195151277206	0.576	3/8	12.92%	h2o;lys_L;h
prerank	NAD metabolism	-0.5253447146532846	-1.493365562435395	0.05070993914807302	0.6467941010477756	0.594	9/20	23.44%	h2o;nh4;pi;adprbp;h;1mncam;ahcys;nac;ncam
prerank	Purine synthesis	-0.5140432213173104	-1.4461239474572638	0.06623931623931624	0.7429718875502007	0.68	4/20	6.06%	imp;gly;h2o;pi
prerank	Urea cycle	-0.45370132021886506	-1.4448285582889762	0.04627766599597585	0.6461715351367646	0.684	11/32	17.07%	gly;h2o;nh4;pi;urea;arg_L;creat;orn;h;ahcys;thf
prerank	Oxidative phosphorylation	-0.5621002666251185	-1.4289225866157982	0.06540084388185655	0.6298616052805928	0.714	4/13	12.92%	h2o;pi;q10h2;h
prerank	Inositol phosphate metabolism	-0.6404279135560529	-1.4157076834681508	0.10559006211180125	0.6058776858963348	0.738	3/8	12.92%	h2o;pi;h
prerank	R group synthesis	-0.7123868007495441	-1.3880652351925986	0.10810810810810811	0.6444335386351924	0.783	3/5	12.92%	Rtotal;h2o;h
prerank	Thiamine metabolism	-0.6047578729300473	-1.3869283198442692	0.12629399585921325	0.588985083083677	0.785	3/9	12.92%	h2o;pi;h
prerank	Cysteine Metabolism	-0.6300859038736324	-1.3647272766079641	0.12320328542094455	0.611022501410939	0.807	3/7	12.92%	h2o;nh4;h
prerank	Nucleotide salvage pathway	-0.6105702526137651	-1.3520679184693547	0.134	0.604108428072308	0.826	2/8	14.19%	imp;hxan
prerank	Triacylglycerol synthesis	-0.5304092984051365	-1.3398080969402726	0.12577319587628866	0.5998681955053264	0.839	4/12	12.92%	Rtotal;h2o;pi;h
prerank	Glycerophospholipid metabolism	-0.4070610720587589	-1.3184504498268788	0.10191082802547771	0.6279096017471106	0.857	6/33	6.06%	Rtotal;ak2lgchol_hs;h2o;nh4;ach;pi
prerank	Heme synthesis	-0.5530514695789698	-1.2988503965632778	0.16150442477876106	0.6481332662626065	0.875	4/10	12.92%	h2o;nh4;fe2;h
prerank	Vitamin B2 metabolism	-0.49317454628521074	-1.2779862447647523	0.18723404255319148	0.67890202237006	0.889	4/14	12.92%	h2o;pi;fe2;h
prerank	ROS detoxification	-0.6444992114315667	-1.2702020663807398	0.22964509394572025	0.6656987760955566	0.898	2/5	12.92%	h2o;h
prerank	Valine, leucine, and isoleucine metabolism	-0.42263840651470425	-1.2472608142474395	0.16274089935760172	0.6988984989158048	0.912	9/23	20.41%	h2o;pi;leu_L;q10h2;h;ile_L;hco3;3mop;val_L
prerank	Lysine metabolism	-0.4913036105182944	-1.2431585261222995	0.19827586206896552	0.6777537849974234	0.916	4/12	12.92%	h2o;nh4;lys_L;h
prerank	Purine catabolism	-0.3981471069542113	-1.2400864782997363	0.16630196936542668	0.6530024666603569	0.92	8/29	17.54%	imp;h2o;nh4;pi;urea;h;hxan;dad_2
prerank	Folate metabolism	-0.4601152566128195	-1.235056198411408	0.20833333333333334	0.6363614056299257	0.922	6/15	17.07%	h2o;nh4;pi;for;h;thf
prerank	Butanoate metabolism	-0.6088321669877539	-1.2337399900882957	0.21052631578947367	0.6123251529095217	0.925	3/6	16.75%	h2o;h;bhb
prerank	Pyrimidine synthesis	-0.40520566638654576	-1.2300319445493977	0.16738197424892703	0.5968742587457774	0.927	7/26	15.95%	cbasp;dtmp;h2o;pi;q10h2;h;hco3
prerank	Hyaluronan metabolism	-0.5997775927214323	-1.2267000699735382	0.2415966386554622	0.5804078227369764	0.929	2/6	12.92%	h2o;h
prerank	Starch and sucrose metabolism	-0.4175161357061026	-1.2241715140374716	0.1941544885177453	0.5649286791533987	0.931	8/24	24.72%	h2o;pi;malthp;h;g1p;maltttr;strch2;maltpt
